Portfolio WBS,Description,Quantity,UOM,BAC,BAC Rate,Final Qty (AQ),Final Cost (AC),Final Rate,PQ,PV,AQ,AC,EV,Date,Project Name,Start,End
SWL,"Grates, Frames & Lids",19.0,each,3000.0,157.89473684210526,19.0,8583.04,451.7368421052632,19.0,3000.0,13.0,6128.5,2052.6315789473683,2012-09-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-10-01
SWL,"Grates, Frames & Lids",19.0,each,3000.0,157.89473684210526,19.0,8583.04,451.7368421052632,19.0,3000.0,19.0,8583.04,3000.0,2012-10-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-10-01
SWL,"Grates, Frames & Lids",19.0,each,3000.0,157.89473684210526,19.0,8583.04,451.7368421052632,19.0,3000.0,19.0,8583.04,3000.0,2012-11-01,P024 - P06 Urban Road Reconstruction,2012-02-01,2012-10-01
SWP,RCP,67.86,m,32433.92,477.9534335396404,67.86,10551.499,155.4818744473917,0.0,0.0,0.0,0.0,0.0,2011-10-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-08-01
SWP,RCP,67.86,m,32433.92,477.9534335396404,67.86,10551.499,155.4818744473917,0.0,0.0,0.0,0.0,0.0,2011-11-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-08-01
SWP,RCP,67.86,m,32433.92,477.9534335396404,67.86,10551.499,155.4818744473917,11.7,5592.055172413792,28.08,1778.0,13420.932413793102,2011-12-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-08-01
SWP,RCP,67.86,m,32433.92,477.9534335396404,67.86,10551.499,155.4818744473917,11.7,5592.055172413792,11.7,1778.0,5592.055172413792,2012-01-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-08-01
SWP,RCP,67.86,m,32433.92,477.9534335396404,67.86,10551.499,155.4818744473917,11.7,5592.055172413792,11.7,1778.0,5592.055172413792,2012-02-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-08-01
SWP,RCP,67.86,m,32433.92,477.9534335396404,67.86,10551.499,155.4818744473917,49.14,23486.63172413793,49.14,7592.0,23486.63172413793,2012-03-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-08-01
SWP,RCP,67.86,m,32433.92,477.9534335396404,67.86,10551.499,155.4818744473917,49.14,23486.63172413793,49.14,7592.0,23486.63172413793,2012-04-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-08-01
SWP,RCP,67.86,m,32433.92,477.9534335396404,67.86,10551.499,155.4818744473917,49.14,23486.63172413793,49.14,7592.0,23486.63172413793,2012-05-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-08-01
SWP,RCP,67.86,m,32433.92,477.9534335396404,67.86,10551.499,155.4818744473917,67.86,32433.92,49.14,7592.0,23486.63172413793,2012-06-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-08-01
SWP,RCP,67.86,m,32433.92,477.9534335396404,67.86,10551.499,155.4818744473917,67.86,32433.92,56.16,8731.999,26841.864827586203,2012-07-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-08-01
SWP,RCP,67.86,m,32433.92,477.9534335396404,67.86,10551.499,155.4818744473917,67.86,32433.92,67.86,10551.499,32433.92,2012-08-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-08-01
SWP,RCP,67.86,m,32433.92,477.9534335396404,67.86,10551.499,155.4818744473917,67.86,32433.92,67.86,10551.499,32433.92,2012-09-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-08-01
SWP,RCP,67.86,m,32433.92,477.9534335396404,67.86,10551.499,155.4818744473917,67.86,32433.92,67.86,10551.499,32433.92,2012-10-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-08-01
SWP,RCP,67.86,m,32433.92,477.9534335396404,67.86,10551.499,155.4818744473917,67.86,32433.92,67.86,10551.499,32433.92,2012-11-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-08-01
SWPC,Pre-cast Pit Tops / backstones,19.0,each,25742.699999999997,1354.878947368421,19.0,13460.0,708.421052631579,0.0,0.0,0.0,0.0,0.0,2011-10-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-09-01
SWPC,Pre-cast Pit Tops / backstones,19.0,each,25742.699999999997,1354.878947368421,19.0,13460.0,708.421052631579,0.0,0.0,0.0,0.0,0.0,2011-11-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-09-01
SWPC,Pre-cast Pit Tops / backstones,19.0,each,25742.699999999997,1354.878947368421,19.0,13460.0,708.421052631579,0.0,0.0,1.0,511.67,1354.8789473684208,2011-12-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-09-01
SWPC,Pre-cast Pit Tops / backstones,19.0,each,25742.699999999997,1354.878947368421,19.0,13460.0,708.421052631579,0.0,0.0,1.0,511.67,1354.8789473684208,2012-01-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-09-01
SWPC,Pre-cast Pit Tops / backstones,19.0,each,25742.699999999997,1354.878947368421,19.0,13460.0,708.421052631579,17.0,23032.94210526316,17.0,12001.7,23032.942105263155,2012-02-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-09-01
SWPC,Pre-cast Pit Tops / backstones,19.0,each,25742.699999999997,1354.878947368421,19.0,13460.0,708.421052631579,17.0,23032.94210526316,17.0,12001.7,23032.942105263155,2012-03-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-09-01
SWPC,Pre-cast Pit Tops / backstones,19.0,each,25742.699999999997,1354.878947368421,19.0,13460.0,708.421052631579,17.0,23032.94210526316,17.0,12001.7,23032.942105263155,2012-04-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-09-01
SWPC,Pre-cast Pit Tops / backstones,19.0,each,25742.699999999997,1354.878947368421,19.0,13460.0,708.421052631579,17.0,23032.94210526316,17.0,12001.7,23032.942105263155,2012-05-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-09-01
SWPC,Pre-cast Pit Tops / backstones,19.0,each,25742.699999999997,1354.878947368421,19.0,13460.0,708.421052631579,17.0,23032.94210526316,17.0,12001.7,23032.942105263155,2012-06-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-09-01
SWPC,Pre-cast Pit Tops / backstones,19.0,each,25742.699999999997,1354.878947368421,19.0,13460.0,708.421052631579,17.0,23032.94210526316,17.0,12001.7,23032.942105263155,2012-07-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-09-01
SWPC,Pre-cast Pit Tops / backstones,19.0,each,25742.699999999997,1354.878947368421,19.0,13460.0,708.421052631579,17.0,23032.94210526316,17.0,12001.7,23032.942105263155,2012-08-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-09-01
SWPC,Pre-cast Pit Tops / backstones,19.0,each,25742.699999999997,1354.878947368421,19.0,13460.0,708.421052631579,19.0,25742.699999999997,19.0,13460.0,25742.699999999997,2012-09-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-09-01
SWPC,Pre-cast Pit Tops / backstones,19.0,each,25742.699999999997,1354.878947368421,19.0,13460.0,708.421052631579,19.0,25742.699999999997,19.0,13460.0,25742.699999999997,2012-10-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-09-01
SWPC,Pre-cast Pit Tops / backstones,19.0,each,25742.699999999997,1354.878947368421,19.0,13460.0,708.421052631579,19.0,25742.699999999997,19.0,13460.0,25742.699999999997,2012-11-01,P024 - P06 Urban Road Reconstruction,2011-12-01,2012-09-01
WMF,Watermain Fittings,0.0,item,0.0,0.0,1.0,134.4,134.0,0.0,0.0,0.0,0.0,0.0,2011-10-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-09-01
WMF,Watermain Fittings,0.0,item,0.0,0.0,1.0,134.4,134.0,0.0,0.0,0.0,0.0,0.0,2011-11-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-09-01
WMF,Watermain Fittings,0.0,item,0.0,0.0,1.0,134.4,134.0,0.0,0.0,0.0,0.0,0.0,2011-12-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-09-01
WMF,Watermain Fittings,0.0,item,0.0,0.0,1.0,134.4,134.0,0.0,0.0,0.0,0.0,0.0,2012-01-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-09-01
WMF,Watermain Fittings,0.0,item,0.0,0.0,1.0,134.4,134.0,0.0,0.0,0.0,0.0,0.0,2012-02-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-09-01
WMF,Watermain Fittings,0.0,item,0.0,0.0,1.0,134.4,134.0,0.0,0.0,0.0,0.0,0.0,2012-03-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-09-01
WMF,Watermain Fittings,0.0,item,0.0,0.0,1.0,134.4,134.0,0.0,0.0,0.0,0.0,0.0,2012-04-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-09-01
WMF,Watermain Fittings,0.0,item,0.0,0.0,1.0,134.4,134.0,0.0,0.0,0.0,0.0,0.0,2012-05-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-09-01
WMF,Watermain Fittings,0.0,item,0.0,0.0,1.0,134.4,134.0,0.0,0.0,0.0,0.0,0.0,2012-06-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-09-01
WMF,Watermain Fittings,0.0,item,0.0,0.0,1.0,134.4,134.0,0.0,0.0,0.0,0.0,0.0,2012-07-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-09-01
WMF,Watermain Fittings,0.0,item,0.0,0.0,1.0,134.4,134.0,,0.0,,0.0,0.0,2012-08-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-09-01
WMF,Watermain Fittings,0.0,item,0.0,0.0,1.0,134.4,134.0,0.0,0.0,1.0,134.4,0.0,2012-09-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-09-01
WMF,Watermain Fittings,0.0,item,0.0,0.0,1.0,134.4,134.0,0.0,0.0,1.0,134.4,0.0,2012-10-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-09-01
WMF,Watermain Fittings,0.0,item,0.0,0.0,1.0,134.4,134.0,0.0,0.0,1.0,134.4,0.0,2012-11-01,P024 - P06 Urban Road Reconstruction,2011-11-01,2012-09-01
